,val_loss,loss
0,0.07299129664897919,0.08295008677775693
1,0.07282137870788574,0.08252934243079203
2,0.07253726571798325,0.08228660284713575
3,0.07220159471035004,0.0818876646886206
4,0.07170618325471878,0.08137899831791592
5,0.07109074294567108,0.08071836340389434
6,0.07034061849117279,0.07993680532950505
7,0.06952492147684097,0.07887877063576583
8,0.06864151358604431,0.07784482741811473
9,0.06780447065830231,0.07663300733087929
10,0.06700415909290314,0.07535009622384028
11,0.06624280661344528,0.07423213665272779
12,0.06556102633476257,0.07323529381471075
13,0.06496171653270721,0.07217074631695534
14,0.06441286206245422,0.07108872099097367
15,0.06393599510192871,0.07002789280406989
16,0.06350208073854446,0.06922750355331761
17,0.06310060620307922,0.06865387196373787
18,0.06269840151071548,0.06771084144236936
19,0.062313225120306015,0.06695682700177666
20,0.06198873743414879,0.06644050807804819
21,0.0617242269217968,0.0657849380639708
22,0.061445191502571106,0.06513780723236928
23,0.06113489344716072,0.06444612278300486
24,0.06085077300667763,0.06395280925901073
25,0.06053304672241211,0.06353203166916871
26,0.060231514275074005,0.06258330757545817
27,0.05992059037089348,0.062196119718111245
28,0.05964655429124832,0.061783437990838554
29,0.059415023773908615,0.061332048480487934
30,0.05917354300618172,0.060721502752061104
31,0.05891142413020134,0.05991398391260463
32,0.05867917090654373,0.05986859065711878
33,0.058460533618927,0.05936266391710111
34,0.058226339519023895,0.05888122528981252
35,0.05796144902706146,0.058381227266256976
36,0.057743389159440994,0.05833259825209144
37,0.05751906335353851,0.057802564114522025
38,0.0572337843477726,0.05723205756894342
39,0.05698482319712639,0.05694132988714868
40,0.056757885962724686,0.056580985925949304
41,0.056552205234766006,0.0564781580191509
42,0.05636834353208542,0.055905495099960616
43,0.0562182255089283,0.055715459974328425
44,0.05598130449652672,0.05513937218458789
45,0.05576612055301666,0.05490014099391403
46,0.055603332817554474,0.05461155314734028
47,0.05548110604286194,0.05450217703440387
48,0.05540210008621216,0.05369771573289185
49,0.05524810776114464,0.053911038027827145
50,0.0550771988928318,0.053658332770607275
51,0.05490606278181076,0.053226075781758427
52,0.054715003818273544,0.05274745655857074
53,0.05457255616784096,0.05293148860430262
54,0.05441013723611832,0.052231203171477954
55,0.054265037178993225,0.052091931271704896
56,0.0541146881878376,0.05196974632941234
57,0.053985342383384705,0.05178876304227835
58,0.05379708483815193,0.051100494090918526
59,0.053643207997083664,0.05165787181182272
60,0.05354752391576767,0.05074760360512764
61,0.053479861468076706,0.05055783912064923
62,0.053369391709566116,0.050615304808138285
63,0.05321739614009857,0.05036852852838814
64,0.05310589820146561,0.050175924993054885
65,0.05309083312749863,0.05013334079627778
66,0.05292491242289543,0.04937426603523789
67,0.05278294160962105,0.04925721691577298
68,0.05273260176181793,0.04912451006899214
69,0.05273471772670746,0.049000335774224274
70,0.05263948440551758,0.04891859040043916
71,0.05254341661930084,0.04854996798998991
72,0.05248550698161125,0.04897145934070751
73,0.052427247166633606,0.04868966609144666
74,0.052401576191186905,0.04843034573895916
75,0.052327241748571396,0.048248395252569465
76,0.052207984030246735,0.048174275168377884
77,0.052145663648843765,0.04764369300975921
78,0.0521102175116539,0.04761883822880733
79,0.05210535228252411,0.04711506577434054
80,0.05201999470591545,0.04737937125335833
81,0.05187344551086426,0.047264791858993516
82,0.05175592005252838,0.0470854048706164
83,0.05169810354709625,0.046547457409702286
84,0.05157111585140228,0.0474311635372745
85,0.051479239016771317,0.04704114849305457
86,0.05140405893325806,0.04667261544211655
87,0.051396772265434265,0.046415385879149104
88,0.0513850636780262,0.04645331033096192
89,0.051221754401922226,0.046416720055091155
90,0.05110027268528938,0.04563418621565126
91,0.05105671286582947,0.045983945559354346
92,0.0510498471558094,0.04564552051816017
93,0.05105818435549736,0.04499960496167468
94,0.05108514800667763,0.04580016056918035
95,0.05100708454847336,0.045433325182860064
96,0.05087456479668617,0.045090914840341376
97,0.05070836469531059,0.04502619401949227
98,0.05060360208153725,0.0446279627644712
99,0.05060442537069321,0.04432306972563647
